1,sheep.mp3,sheep.png,/ʃiːp/,sheep,con cừu
1,meat.mp3,meat.png,/mi:t/,meat,thịt
1,cheese.mp3,cheese.png,/t∫i:z/,cheese,phô mai
2,ship.mp3,ship.png,/ʃɪp/,ship,tàu thủy
2,king.mp3,king.png,/kɪŋ/,king,nhà vua
2,fish.mp3,fish.png,/fɪ∫/,fish,cá
3,book.mp3,book.png,/bʊk/,book,sách
3,foot.mp3,foot.png,/fʊt,foot,chân
3,woman.mp3,woman.png,/ˈwʊmən,woman,phụ nữ
4,food.mp3,food.png,/fuːd/,food,đồ ăn
4,two.mp3,two.png,/tuː/,two,hai
4,blue.mp3,blue.png,/bluː/,blue,màu xanh da trời
5,ear.mp3,ear.png,/ɪə(r)/,ear,tai
5,deer.mp3,deer.png,/dɪə(r)/,deer,con nai
5,engineer.mp3,engineer.png,/ˌendʒɪˈnɪə(r)/,engineer,kỹ sư
5,here.mp3,here.png,/hɪə(r),here,đây
6,eight.mp3,eight.png,/eɪt/,eight,tám
6,face.mp3,face.png,/feɪs/,face,khuôn mặt
6,lake.mp3,lake.png,/leɪk/,lake,hồ
6,paper.mp3,paper.png,/ˈpeɪpə(r)/,paper,giấy
7,pen.mp3,pen.png,/pen/,pen,cái bút
7,men.mp3,men.png,/men/,men,đàn ông
7,bed.mp3,bed.png,/bed/,bed,giường
7,ten.mp3,ten.png,/ten/,ten,mười
8,letter.mp3,letter.png,/ˈletə(r)/,letter,thư
8,banana.mp3,banana.png,/bəˈnænə/,banana,chuối
8,sofa.mp3,sofa.png,/ˈsəʊfə/,sofa,ghế sô pha
9,bird.mp3,bird.png,/bɜːd,bird,chim
9,girl.mp3,girl.png,/gɜːl/,girl,con gái
9,burn.mp3,burn.png,/bɜːn/,burn,đốt cháy
10,ball.mp3,ball.png,/bɔːl/,ball,quả bóng
10,four.mp3,four.png,/fɔː(r)/,four,bốn
10,wall.mp3,wall.png,/wɔːl/,wall,tường
11,tour.mp3,tour.png,/tʊə(r)/,tour,chuyến du lịch
11,poor.mp3,poor.png,/pʊə/,poor,nghèo
11,tourist.mp3,tourist.png,/ˈtʊərɪst/,tourist,du khách
12,boy.mp3,boy.png,/bɔɪ/,boy,con trai
12,toy.mp3,toy.png,/tɔɪ/,toy,đồ chơi
12,oil.mp3,oil.png,/ɔɪl/,oil,dầu
13,coat.mp3,coat.png,/kəʊt/,coat,áo choàng
13,boat.mp3,boat.png,/bəʊt/,boat,thuyền
13,potato.mp3,potato.png,/pəˈteɪtəʊ/,potato,khoai tây
14,cat.mp3,cat.png,/cæt/,cat,con mèo
14,sad.mp3,sad.png,/sæd/,sad,buồn
14,hand.mp3,hand.png,/hænd/,hand,tay
15,up.mp3,up.png,/ʌp/,up,hướng lên
15,cup.mp3,cup.png,/kʌp/,cup,tách
15,monkey.mp3,monkey.png,/ˈmʌŋ.ki/,monkey,con khỉ
16,father.mp3,father.png,/ˈfɑːðə/,father,bố
16,heart.mp3,heart.png,/hɑːt/,heart,trái tim
16,march.mp3,march.png,/mɑːtʃ/,march,tháng ba
17,box.mp3,box.png,/bɒks/,box,hộp
17,stop.mp3,stop.png,/stɒp/,stop,dừng lại
17,dog.mp3,dog.png,/dɒg/,dog,chó
18,bear.mp3,bear.png,/beə(r)/,bear,con gấu
18,chair.mp3,chair.png,/tʃeə(r)/,chair,cái ghế
18,square.mp3,square.png,/skweə(r)/,square,quảng trường
19,kite.mp3,kite.png,/kaɪt/,kite,diều
19,like.mp3,like.png,/laɪk/,like,thích
19,rice.mp3,rice.png,/raɪs,rice,cơm
20,cow.mp3,cow.png,/kaʊ/,cow,con bò
20,house.mp3,house.png,/haʊs/,house,căn nhà
20,cloud.mp3,cloud.png,/klaʊd/,cloud,đám mây
21,pen.mp3,pen.png,/pen/,pen,cái bút
21,policeman.mp3,policeman.png,/pəˈliːsmən/,policeman,cảnh sát
21,airport.mp3,airport.png,/ˈeəpɔːt/,airport,sân bay
22,blue.mp3,blue.png,/bluː/,blue,màu xanh da trời
22,bye.mp3,bye.png,/bai/,bye,tạm biệt
22,butterfly.mp3,butterfly.png,/ˈbʌtəflaɪ/,butterfly,bươm bướm
23,ten.mp3,ten.png,/ten/,ten,mười
23,tomato.mp3,tomato.png,/təˈmeɪtoʊ/,tomato,cà chua
23,photo.mp3,photo.png,/ˈfəʊtəʊ/,photo,hình chụp
24,door.mp3,door.png,/dɔː(r)/,door,cửa
24,down.mp3,down.png,/daʊn/,down,xuống
24,dance.mp3,dance.png,/dɑːns/,dance,nhảy
25,church.mp3,church.png,/tʃɜːtʃ/,church,nhà thờ
25,watch.mp3,watch.png,/wɒtʃ/,watch,đồng hồ 
25,chicken.mp3,chicken.png,/ˈtʃɪkɪn/,chicken,con gà mái
26,village.mp3,village.png,/ˈvɪlɪdʒ/,village,làng bản
26,age.mp3,age.png,/eɪdʒ/,age,tuổi
26,jam.mp3,jam.png,/dʒæm/,jam,mứt
27,key.mp3,key.png,/kiː/,key,chìa khóa
27,coat.mp3,coat.png,/kəʊt/,coat,áo choàng
27,milk.mp3,milk.png,/mɪlk/,milk,sữa
28,goat.mp3,goat.png,/gəʊt/,goat,con dê
28,gold.mp3,gold.png,/gəʊld/,gold,vàng
28,gate.mp3,gate.png,/geɪt/,gate,cổng
29,fan.mp3,fan.png,/fæn/,fan,cái quạt
29,fat.mp3,fat.png,/fæt/,fat,mập
29,feet.mp3,feet.png,/fiːt/,feet,bàn chân
30,vest.mp3,vest.png,/vest/,vest,áo vest
30,van.mp3,van.png,/væn/,van,xe tải
30,visit.mp3,visit.png,/ˈvɪzɪt/,visit,thăm nom
31,mouth.mp3,mouth.png,/maʊθ/,mouth,miệng
31,three.mp3,three.png,/θriː/,three,ba
31,teeth.mp3,teeth.png,/tiːθ/,teeth,răng
32,father.mp3,father.png,/ˈfɑːðə(r)/,father,bố
32,they.mp3,they.png,/ðeɪ/,they,họ
32,this.mp3,this.png,/ðɪs/,this,cái này
33,bus.mp3,bus.png,/bʌs/,bus,xe buýt
33,star.mp3,star.png,/stɑː(r)/,star,ngôi sao
33,sunday.mp3,sunday.png,/ˈsʌndeɪ/,sunday,chủ nhật
34,zero.mp3,zero.png,/ˈzɪərəʊ/,zero,số không
34,zoo.mp3,zoo.png,/zuː/,zoo,vườn bách thú
34,nose.mp3,nose.png,/nəʊz/,nose,mũi
35,shop.mp3,shop.png,/ʃɒp/,shop,cửa hàng
35,chef.mp3,chef.png,/ʃef/,chef,đầu bếp
35,ship.mp3,ship.png,/ʃɪp/,ship,tàu thủy
36,television.mp3,television.png,/ˈtelɪvɪʒən/,television,tivi
36,measure.mp3,measure.png,/ˈmeʒə(r)/,measure,đo lường
36,massage.mp3,massage.png,/məˈsɑːʒ/,massage,mát xa
37,game.mp3,game.png,/geɪm/,game,trò chơi
